player_height,player_weight,gp,pts,ast,net_rating,dreb_pct,ast_*_oreb_pct,net_rating_*_dreb_pct,pts_*_net_rating,ast_*_dreb_pct,age,age_^2,reb,reb_^2,reb_^3,reb_*_dreb_pct,reb_*_dreb_pct_^2,reb_*_dreb_pct_^3,reb_*_dreb_pct_^4,gp_*_oreb_pct,gp_*_oreb_pct_^2,oreb_pct,oreb_pct_^2,oreb_pct_^3,oreb_pct_^4,reb_*_usg_pct,reb_*_usg_pct_^2,reb_*_usg_pct_^3,reb_*_usg_pct_^4,pts_*_dreb_pct,pts_*_dreb_pct_^2,oreb_pct_*_usg_pct,oreb_pct_*_usg_pct_^2,oreb_pct_*_usg_pct_^3,oreb_pct_*_usg_pct_^4,usg_pct,usg_pct_^2,net_rating_*_oreb_pct,net_rating_*_oreb_pct_^2
200.66,99.79024,2,0.0,0.0,-48.1,0.25,0.0,-12.025,-0.0,0.0,24.0,576.0,0.5,0.25,0.125,0.125,0.015625,0.001953125,0.000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.00148225,5.7066625e-05,2.1970650625e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.005929,-0.0,0.0
200.66,97.52228,50,18.3,3.0,1.2,0.127,0.183,0.1524,21.96,0.381,22.0,484.0,5.7,32.49,185.193,0.7239,0.52403121,0.37934619291899996,0.27460870905406404,3.05,9.302499999999998,0.061,0.003721,0.000226981,1.3845841e-05,1.4649,2.14593201,3.1435758014490003,4.605024191542641,2.3241,5.40144081,0.015677,0.000245768329,3.8529100937329995e-06,6.040207153945224e-08,0.257,0.066049,0.0732,0.00535824
208.28,111.13004,61,4.2,0.2,4.0,0.185,0.0222,0.74,16.8,0.037,22.0,484.0,2.9,8.41,24.389,0.5365,0.28783224999999996,0.15442200212499996,0.08284740414006247,6.771,45.846441,0.111,0.012321,0.001367631,0.000151807041,0.5045999999999999,0.25462115999999996,0.12848183733599997,0.06483193511974557,0.777,0.6037290000000001,0.019313999999999998,0.0003730305959999999,7.2047129311439975e-06,1.3915182555211516e-07,0.174,0.030275999999999997,0.444,0.197136
205.74,106.59412,67,4.1,0.6,-12.2,0.184,0.055799999999999995,-2.2447999999999997,-50.019999999999996,0.1104,20.0,400.0,2.9,8.41,24.389,0.5336,0.28472896,0.15193137305599996,0.08107058066268158,6.231,38.825361,0.093,0.008649,0.000804357,7.4805201e-05,0.5829,0.33977240999999997,0.19805333778899997,0.11544529059720808,0.7544,0.56911936,0.018693,0.000349428249,6.531862258557001e-06,1.22100101199206e-07,0.201,0.040401000000000006,-1.1345999999999998,1.2873171599999995
190.5,91.625584,5,0.4,0.0,-29.2,0.059,0.0,-1.7227999999999999,-11.68,0.0,23.0,529.0,0.4,0.16000000000000003,0.06400000000000002,0.0236,0.00055696,1.3144256e-05,3.102044416e-07,0.355,0.126025,0.071,0.0050409999999999995,0.00035791099999999993,2.5411680999999994e-05,0.0832,0.00692224,0.0005759303679999999,4.791740661759999e-05,0.0236,0.00055696,0.014767999999999998,0.00021809382399999995,3.2208095928319987e-06,4.756491606694295e-08,0.208,0.043264,-2.0732,4.298158239999999
210.82,117.026736,9,1.3,0.0,-13.0,0.13,0.0,-1.69,-16.900000000000002,0.0,23.0,529.0,1.3,1.6900000000000002,2.1970000000000005,0.169,0.028561000000000003,0.0048268090000000005,0.0008157307210000001,0.7379999999999999,0.5446439999999998,0.08199999999999999,0.006723999999999998,0.0005513679999999998,4.5212175999999974e-05,0.1963,0.03853369,0.007564163347,0.0014848452650161,0.169,0.028561000000000003,0.012381999999999997,0.00015331392399999994,1.8983330069679988e-06,2.3505159292277757e-08,0.151,0.022801,-1.0659999999999998,1.1363559999999997
190.5,90.7184,47,13.4,2.8,-9.5,0.051,0.0448,-0.4845,-127.3,0.14279999999999998,20.0,400.0,1.7,2.8899999999999997,4.912999999999999,0.08669999999999999,0.007516889999999997,0.0006517143629999997,5.6503635272099964e-05,0.752,0.565504,0.016,0.000256,4.096e-06,6.553600000000001e-08,0.40459999999999996,0.16370115999999996,0.06623348933599997,0.026798069785345584,0.6834,0.46703556,0.0038079999999999998,1.4500863999999999e-05,5.521929011199999e-08,2.1027505674649595e-10,0.238,0.05664399999999999,-0.152,0.023104
208.28,106.59412,28,1.4,0.3,-0.2,0.115,0.0168,-0.023000000000000003,-0.27999999999999997,0.0345,25.0,625.0,0.9,0.81,0.7290000000000001,0.10350000000000001,0.010712250000000001,0.0011087178750000001,0.00011475230006250002,1.568,2.4586240000000004,0.056,0.0031360000000000003,0.00017561600000000002,9.834496000000001e-06,0.1305,0.01703025,0.0022224476250000003,0.0002900294150625001,0.161,0.025921000000000003,0.008119999999999999,6.593439999999998e-05,5.353873279999998e-07,4.347345103359998e-09,0.145,0.021025,-0.011200000000000002,0.00012544000000000005
195.58,87.996848,13,5.0,2.0,6.6,0.098,0.022,0.6468,33.0,0.196,28.0,784.0,1.7,2.8899999999999997,4.912999999999999,0.1666,0.02775556,0.004624076296,0.0007703711109136,0.143,0.020448999999999995,0.011,0.00012099999999999999,1.3309999999999998e-06,1.4640999999999997e-08,0.24480000000000002,0.05992704000000001,0.014670139392000002,0.003591250123161601,0.49,0.24009999999999998,0.0015840000000000001,2.5090560000000003e-06,3.974344704000001e-09,6.295362011136002e-12,0.14400000000000002,0.020736000000000004,0.0726,0.005270759999999999
198.12,99.79024,3,0.7,0.0,-55.2,0.0,0.0,-0.0,-38.64,0.0,24.0,576.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6930000000000001,0.4802490000000001,0.231,0.053361000000000006,0.012326391000000003,0.0028473963210000008,0.21600000000000005,0.046656000000000024,0.010077696000000008,0.002176782336000002,0.0,0.0,0.04989600000000002,0.0024896108160000017,0.00012422162127513612,6.198162015144194e-06,0.21600000000000005,0.046656000000000024,-12.7512,162.59310144000003
193.04,97.52228,61,6.1,0.9,-7.9,0.096,0.0189,-0.7584000000000001,-48.19,0.0864,22.0,484.0,1.5,2.25,3.375,0.14400000000000002,0.020736000000000004,0.002985984000000001,0.0004299816960000002,1.2810000000000001,1.6409610000000003,0.021,0.00044100000000000004,9.261000000000002e-06,1.9448100000000006e-07,0.27449999999999997,0.07535024999999998,0.02068364362499999,0.005677660175062497,0.5856,0.34292736,0.003843,1.4768649e-05,5.6755918107000004e-08,2.1811299328520102e-10,0.183,0.033489,-0.16590000000000002,0.027522810000000005
203.2,93.439952,77,6.0,0.9,-11.1,0.116,0.039599999999999996,-1.2876,-66.6,0.1044,23.0,529.0,3.2,10.240000000000002,32.76800000000001,0.37120000000000003,0.13778944,0.05114744012800001,0.018985929775513603,3.388,11.478544,0.044,0.0019359999999999998,8.518399999999999e-05,3.748095999999999e-06,0.36160000000000003,0.13075456000000002,0.04728084889600001,0.017096754960793607,0.6960000000000001,0.48441600000000007,0.004972,2.4720784e-05,1.22911738048e-07,6.11117161574656e-10,0.113,0.012769,-0.48839999999999995,0.23853455999999995
195.58,95.25431999999999,7,4.4,0.4,-8.0,0.125,0.05,-1.0,-35.2,0.05,22.0,484.0,1.3,1.6900000000000002,2.1970000000000005,0.1625,0.026406250000000003,0.004291015625000001,0.0006972900390625002,0.875,0.765625,0.125,0.015625,0.001953125,0.000244140625,0.5057,0.25573249000000003,0.129323920193,0.06539910644160012,0.55,0.30250000000000005,0.048625,0.002364390625,0.00011496849414062501,5.590343027587892e-06,0.389,0.151321,-1.0,1.0
200.66,88.45044,49,3.1,1.4,-9.4,0.109,0.0504,-1.0246,-29.14,0.15259999999999999,21.0,441.0,1.1,1.2100000000000002,1.3310000000000004,0.1199,0.014376010000000002,0.0017236835990000004,0.00020666966352010007,1.7640000000000002,3.1116960000000007,0.036000000000000004,0.0012960000000000003,4.6656000000000015e-05,1.6796160000000008e-06,0.21670000000000003,0.04695889000000002,0.010175991463000005,0.0022051373500321016,0.33790000000000003,0.11417641000000002,0.007092000000000001,5.029646400000002e-05,3.567025226880002e-07,2.5297342909032978e-09,0.197,0.038809,-0.33840000000000003,0.11451456000000003
208.28,113.398,8,1.8,0.1,-2.9,0.231,0.007000000000000001,-0.6699,-5.22,0.023100000000000002,21.0,441.0,2.5,6.25,15.625,0.5775,0.33350625,0.19259985937500002,0.11122641878906252,0.56,0.31360000000000005,0.07,0.004900000000000001,0.0003430000000000001,2.401000000000001e-05,0.21000000000000002,0.04410000000000001,0.009261000000000002,0.0019448100000000006,0.4158,0.17288964,0.005880000000000001,3.4574400000000006e-05,2.0329747200000007e-07,1.1953891353600005e-09,0.084,0.007056000000000001,-0.203,0.041209
185.42,81.64656,65,9.5,6.3,-9.4,0.099,0.0945,-0.9306000000000001,-89.3,0.6237,29.0,841.0,2.8,7.839999999999999,21.951999999999995,0.2772,0.07683984,0.021300003648000002,0.005904361011225601,0.975,0.9506249999999999,0.015,0.000225,3.375e-06,5.0625e-08,0.49559999999999993,0.24561935999999993,0.12172895481599995,0.060328870006809567,0.9405,0.88454025,0.002655,7.049024999999999e-06,1.8715161374999996e-08,4.968875345062499e-11,0.177,0.031328999999999996,-0.141,0.019880999999999996
190.5,83.91452,80,8.8,2.7,-0.8,0.116,0.0459,-0.09280000000000001,-7.040000000000001,0.31320000000000003,23.0,529.0,3.3,10.889999999999999,35.937,0.3828,0.14653583999999997,0.056093919551999986,0.021472752404505593,1.36,1.8496000000000004,0.017,0.00028900000000000003,4.913000000000001e-06,8.352100000000002e-08,0.5510999999999999,0.3037112099999999,0.1673752478309999,0.09224049907966404,1.0208000000000002,1.0420326400000004,0.002839,8.059921e-06,2.2882115719e-08,6.4962326526241e-11,0.16699999999999998,0.027888999999999994,-0.013600000000000001,0.00018496000000000002
195.58,97.52228,17,1.8,0.5,16.1,0.14300000000000002,0.0225,2.3023000000000007,28.980000000000004,0.07150000000000001,25.0,625.0,0.8,0.6400000000000001,0.5120000000000001,0.11440000000000002,0.013087360000000003,0.0014971939840000006,0.0001712789917696001,0.765,0.585225,0.045,0.002025,9.112499999999999e-05,4.100624999999999e-06,0.1744,0.03041536,0.005304438784,0.0009250941239296,0.2574,0.06625476000000001,0.00981,9.623609999999998e-05,9.440761409999997e-07,9.261386943209996e-09,0.218,0.047524,0.7245,0.5249002500000001
182.88,74.84268,12,2.5,0.7,10.4,0.078,0.010499999999999999,0.8112,26.0,0.054599999999999996,24.0,576.0,0.5,0.25,0.125,0.039,0.001521,5.9319e-05,2.313441e-06,0.18,0.0324,0.015,0.000225,3.375e-06,5.0625e-08,0.1255,0.01575025,0.001976656375,0.0002480703750625,0.195,0.038025,0.0037649999999999997,1.4175224999999998e-05,5.3369722124999985e-08,2.0093700380062492e-10,0.251,0.063001,0.156,0.024336
203.2,106.59412,48,1.9,0.2,-5.6,0.16399999999999998,0.016,-0.9183999999999998,-10.639999999999999,0.032799999999999996,23.0,529.0,2.1,4.41,9.261000000000001,0.3444,0.11861135999999999,0.040849752383999995,0.014068654721049597,3.84,14.7456,0.08,0.0064,0.0005120000000000001,4.096000000000001e-05,0.33390000000000003,0.11148921000000002,0.03722624721900001,0.012429843946424103,0.31159999999999993,0.09709455999999995,0.01272,0.0001617984,2.058075648e-06,2.617872224256e-08,0.159,0.025281,-0.44799999999999995,0.20070399999999997
200.66,107.047712,74,7.4,0.8,-1.4,0.138,0.056799999999999996,-0.1932,-10.36,0.11040000000000001,24.0,576.0,3.1,9.610000000000001,29.791000000000004,0.42780000000000007,0.18301284000000007,0.07829289295200004,0.033493699604865625,5.254,27.604515999999997,0.071,0.0050409999999999995,0.00035791099999999993,2.5411680999999994e-05,0.6479,0.41977441000000004,0.27197184023900006,0.17621055529084814,1.0212,1.0428494400000001,0.014838999999999998,0.00022019592099999994,3.2674872717189986e-06,4.8486243625038214e-08,0.209,0.043681,-0.09939999999999999,0.009880359999999998
185.42,81.64656,23,1.6,0.2,10.2,0.041,0.0,0.4182,16.32,0.0082,30.0,900.0,0.1,0.010000000000000002,0.0010000000000000002,0.0041,1.6810000000000003e-05,6.892100000000003e-08,2.825761000000001e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.024900000000000002,0.00062001,1.5438249e-05,3.844124001000001e-07,0.0656,0.004303360000000001,0.0,0.0,0.0,0.0,0.249,0.062001,0.0,0.0
200.66,95.25431999999999,64,2.1,0.7,2.5,0.102,0.027299999999999998,0.255,5.25,0.07139999999999999,23.0,529.0,0.9,0.81,0.7290000000000001,0.09179999999999999,0.008427239999999999,0.0007736206319999999,7.101837401759999e-05,2.496,6.230016,0.039,0.001521,5.9319e-05,2.313441e-06,0.1305,0.01703025,0.0022224476250000003,0.0002900294150625001,0.2142,0.04588164,0.0056549999999999994,3.1979024999999995e-05,1.8084138637499996e-07,1.0226580399506246e-09,0.145,0.021025,0.0975,0.00950625
218.44,149.68536,22,3.7,0.7,-8.0,0.274,0.09029999999999999,-2.192,-29.6,0.1918,25.0,625.0,4.1,16.81,68.92099999999999,1.1234,1.26202756,1.4177617609039999,1.5927135621995534,2.838,8.054244,0.129,0.016641,0.002146689,0.000276922881,0.7666999999999999,0.5878288899999999,0.4506884099629999,0.345542803918632,1.0138,1.02779044,0.024123000000000002,0.0005819191290000001,1.4037635148867004e-05,3.386298726961188e-07,0.187,0.034969,-1.032,1.065024
200.66,95.25431999999999,61,6.6,0.6,-14.6,0.12,0.0174,-1.752,-96.36,0.072,19.0,361.0,2.1,4.41,9.261000000000001,0.252,0.063504,0.016003008000000003,0.004032758016000001,1.7690000000000001,3.1293610000000003,0.029,0.0008410000000000001,2.4389000000000003e-05,7.072810000000001e-07,0.38430000000000003,0.14768649000000003,0.056755918107000015,0.021811299328520106,0.7919999999999999,0.6272639999999999,0.005307,2.8164249e-05,1.4946766944300002e-07,7.932249217340011e-10,0.183,0.033489,-0.4234,0.17926756
208.28,113.398,16,1.2,0.2,4.9,0.109,0.0146,0.5341,5.88,0.0218,26.0,676.0,0.6,0.36,0.216,0.0654,0.00427716,0.00027972626400000003,1.82940976656e-05,1.168,1.3642239999999999,0.073,0.0053289999999999995,0.00038901699999999997,2.8398240999999997e-05,0.11160000000000003,0.012454560000000007,0.001389928896000001,0.00015511606479360016,0.1308,0.01710864,0.013578000000000003,0.00018436208400000008,2.5032683765520015e-06,3.398937801682308e-08,0.18600000000000005,0.03459600000000002,0.3577,0.12794929000000002
205.74,109.31567199999999,62,3.8,0.5,6.7,0.177,0.055,1.1859,25.46,0.0885,27.0,729.0,3.5,12.25,42.875,0.6194999999999999,0.38378024999999993,0.23775186487499994,0.14728728029006244,6.82,46.51240000000001,0.11,0.0121,0.001331,0.00014641,0.441,0.19448100000000001,0.085766121,0.037822859361,0.6726,0.45239075999999995,0.01386,0.00019209960000000003,2.6625004560000007e-06,3.6902256320160015e-08,0.126,0.015876,0.737,0.543169
205.74,97.52228,12,0.3,0.3,2.6,0.103,0.0204,0.2678,0.78,0.030899999999999997,40.0,1600.0,1.1,1.2100000000000002,1.3310000000000004,0.1133,0.01283689,0.001454419637,0.0001647857448721,0.8160000000000001,0.6658560000000001,0.068,0.0046240000000000005,0.00031443200000000007,2.1381376000000006e-05,0.027500000000000004,0.0007562500000000002,2.079687500000001e-05,5.719140625000003e-07,0.030899999999999997,0.0009548099999999998,0.0017000000000000001,2.8900000000000003e-06,4.913000000000001e-09,8.352100000000001e-12,0.025,0.0006250000000000001,0.1768,0.03125824000000001
190.5,90.7184,67,3.0,2.4,-1.2,0.085,0.06480000000000001,-0.10200000000000001,-3.5999999999999996,0.20400000000000001,24.0,576.0,1.0,1.0,1.0,0.085,0.007225000000000001,0.0006141250000000002,5.220062500000002e-05,1.8090000000000002,3.2724810000000004,0.027000000000000003,0.0007290000000000002,1.9683000000000008e-05,5.314410000000003e-07,0.145,0.021025,0.0030486249999999997,0.0004420506249999999,0.255,0.065025,0.003915,1.5327225e-05,6.0006085875e-08,2.34923826200625e-10,0.145,0.021025,-0.032400000000000005,0.0010497600000000003
200.66,103.872568,11,1.4,0.1,-19.2,0.138,0.0179,-2.6496,-26.88,0.013800000000000002,25.0,625.0,1.0,1.0,1.0,0.138,0.019044000000000002,0.0026280720000000004,0.0003626739360000001,1.9689999999999999,3.8769609999999997,0.179,0.032041,0.005735339,0.0010266256809999999,0.179,0.032041,0.005735339,0.0010266256809999999,0.1932,0.037326240000000004,0.032041,0.001026625681,3.2894113444921e-05,1.0539602888887137e-06,0.179,0.032041,-3.4368,11.81159424
215.9,136.0776,16,1.5,0.1,-20.5,0.268,0.0118,-5.494000000000001,-30.75,0.026800000000000004,23.0,529.0,1.1,1.2100000000000002,1.3310000000000004,0.29480000000000006,0.08690704000000003,0.025620195392000014,0.007552833601561605,1.888,3.5645439999999997,0.118,0.013923999999999999,0.0016430319999999998,0.00019387777599999998,0.3718000000000001,0.13823524000000006,0.05139586223200004,0.019108981577857617,0.402,0.16160400000000003,0.039884,0.0015907334560000001,6.344481315910401e-05,2.5304329280377048e-06,0.338,0.11424400000000001,-2.419,5.851561
208.28,100.243832,36,3.2,0.2,-4.5,0.136,0.015600000000000001,-0.6120000000000001,-14.4,0.027200000000000002,23.0,529.0,1.6,2.5600000000000005,4.096000000000001,0.21760000000000002,0.047349760000000005,0.010303307776000001,0.0022419997720576003,2.808,7.884863999999999,0.078,0.006084,0.000474552,3.7015056e-05,0.35840000000000005,0.12845056000000005,0.04603668070400002,0.01649954636431361,0.43520000000000003,0.18939904000000002,0.017472,0.0003052707840000001,5.3336911380480015e-06,9.319025156397469e-08,0.224,0.050176000000000005,-0.351,0.12320099999999999
203.2,115.66596,41,3.7,0.6,-12.2,0.253,0.0798,-3.0866,-45.14,0.1518,22.0,484.0,5.2,27.040000000000003,140.60800000000003,1.3156,1.7308033600000003,2.2770449004160005,2.9956802709872905,5.453,29.735209000000005,0.133,0.017689000000000003,0.0023526370000000007,0.0003129007210000001,0.78,0.6084,0.47455200000000003,0.37015056,0.9361,0.8762832100000001,0.01995,0.00039800249999999996,7.940149875e-06,1.5840599000624998e-07,0.15,0.0225,-1.6226,2.63283076
205.74,95.25431999999999,67,7.0,0.5,6.1,0.127,0.0295,0.7746999999999999,42.699999999999996,0.0635,24.0,576.0,2.7,7.290000000000001,19.683000000000003,0.34290000000000004,0.11758041000000002,0.04031832258900001,0.013825152815768106,3.953,15.626209,0.059,0.0034809999999999997,0.00020537899999999997,1.2117360999999999e-05,0.4887,0.23882769,0.116715092103,0.0570386655107361,0.889,0.790321,0.010679,0.00011404104099999999,1.2178442768389998e-06,1.3005359032363678e-08,0.181,0.032761,0.35989999999999994,0.12952800999999997
208.28,106.59412,82,6.6,0.6,-13.6,0.155,0.05280000000000001,-2.108,-89.75999999999999,0.093,23.0,529.0,4.7,22.090000000000003,103.82300000000002,0.7285,0.5307122500000001,0.3866238741250001,0.2816554923000626,7.216000000000001,52.070656000000014,0.08800000000000001,0.007744000000000002,0.0006814720000000002,5.996953600000003e-05,0.7238,0.52388644,0.37918900527199995,0.2744570020158736,1.023,1.0465289999999998,0.013552000000000002,0.00018365670400000004,2.4889156526080007e-06,3.3729784924143626e-08,0.154,0.023716,-1.1968,1.4323302400000002
215.9,102.0582,43,3.4,0.5,-2.0,0.155,0.0215,-0.31,-6.8,0.0775,19.0,361.0,2.4,5.76,13.824,0.372,0.138384,0.051478848,0.019150131456,1.8489999999999998,3.4188009999999993,0.043,0.0018489999999999997,7.950699999999998e-05,3.418800999999999e-06,0.3552,0.12616704,0.044814532608,0.015918121982361602,0.527,0.277729,0.006364000000000001,4.050049600000001e-05,2.5774515654400013e-07,1.640290176246017e-09,0.14800000000000002,0.021904000000000007,-0.086,0.007395999999999999
203.2,97.52228,59,3.4,0.5,-1.1,0.21,0.051,-0.231,-3.74,0.105,24.0,576.0,3.3,10.889999999999999,35.937,0.693,0.4802489999999999,0.3328125569999999,0.2306391020009999,6.018,36.216324,0.102,0.010403999999999998,0.0010612079999999997,0.00010824321599999996,0.4125,0.17015624999999998,0.070189453125,0.028953149414062497,0.714,0.5097959999999999,0.01275,0.00016256249999999997,2.0726718749999994e-06,2.642656640624999e-08,0.125,0.015625,-0.11220000000000001,0.012588840000000002
203.2,99.79024,15,2.9,0.3,-7.1,0.08,0.009,-0.568,-20.59,0.024,23.0,529.0,0.6,0.36,0.216,0.048,0.002304,0.000110592,5.308416e-06,0.44999999999999996,0.20249999999999996,0.03,0.0009,2.7e-05,8.1e-07,0.17339999999999997,0.03006755999999999,0.005213714903999998,0.0009040581643535994,0.23199999999999998,0.05382399999999999,0.008669999999999999,7.516889999999998e-05,6.517143629999997e-07,5.650363527209997e-09,0.289,0.08352099999999998,-0.213,0.045369
210.82,104.32616,70,2.2,0.2,-11.1,0.196,0.017800000000000003,-2.1756,-24.42,0.039200000000000006,29.0,841.0,2.4,5.76,13.824,0.4704,0.22127616,0.104088305664,0.0489631389843456,6.23,38.812900000000006,0.08900000000000001,0.007921000000000001,0.0007049690000000002,6.274224100000002e-05,0.28559999999999997,0.08156735999999998,0.02329563801599999,0.006653234217369596,0.4312,0.18593344000000003,0.010591000000000001,0.00011216928100000003,1.1879848550710005e-06,1.258194760005697e-08,0.119,0.014160999999999998,-0.9879000000000001,0.9759464100000003
193.04,93.893544,82,9.9,2.1,1.0,0.104,0.0546,0.104,9.9,0.2184,20.0,400.0,2.6,6.760000000000001,17.576000000000004,0.2704,0.07311615999999999,0.019770609663999995,0.0053459728531455985,2.132,4.545424000000001,0.026,0.000676,1.7576e-05,4.5697599999999995e-07,0.5616000000000002,0.3153945600000002,0.1771255848960002,0.09947372847759374,1.0296,1.0600761600000002,0.005616000000000001,3.153945600000001e-05,1.771255848960001e-07,9.947372847759369e-10,0.21600000000000005,0.046656000000000024,0.026,0.000676
208.28,106.59412,73,6.3,0.1,1.6,0.215,0.0122,0.34400000000000003,10.08,0.021500000000000002,20.0,400.0,5.4,29.160000000000004,157.46400000000003,1.161,1.3479210000000001,1.5649362810000003,1.8168910222410004,8.906,79.31683600000001,0.122,0.014884,0.001815848,0.000221533456,0.8802000000000001,0.7747520400000002,0.6819367456080002,0.6002407234841619,1.3545,1.83467025,0.019886,0.00039545299600000005,7.863978278456e-06,1.5638307204537603e-07,0.163,0.026569000000000002,0.1952,0.038103040000000005
208.28,117.93392,54,4.9,0.4,-6.7,0.14,0.034,-0.9380000000000002,-32.830000000000005,0.05600000000000001,24.0,576.0,2.7,7.290000000000001,19.683000000000003,0.37800000000000006,0.14288400000000004,0.05401015200000002,0.02041583745600001,4.590000000000001,21.06810000000001,0.085,0.007225000000000001,0.0006141250000000002,5.220062500000002e-05,0.5805,0.33698025000000004,0.19561703512500003,0.11355568889006253,0.6860000000000002,0.47059600000000024,0.018275,0.00033397562499999997,6.1034045468749995e-06,1.1153971809414062e-07,0.215,0.046224999999999995,-0.5695,0.32433025
187.96,92.98636,78,5.4,2.7,-2.4,0.091,0.0594,-0.21839999999999998,-12.96,0.2457,23.0,529.0,1.7,2.8899999999999997,4.912999999999999,0.1547,0.02393209,0.003702294323,0.0005727449317681,1.716,2.9446559999999997,0.022,0.00048399999999999995,1.0647999999999999e-05,2.3425599999999995e-07,0.3485,0.12145224999999998,0.04232610912499999,0.014750649030062495,0.4914,0.24147396000000002,0.004509999999999999,2.0340099999999992e-05,9.173385099999994e-08,4.1371966800999967e-10,0.205,0.04202499999999999,-0.05279999999999999,0.0027878399999999993
